LOCATION
POINT(3.899202 51.683248)
POINT(3.616257 51.501999)
POINT(3.71218 51.649925)
POINT(4.064083 51.659404)
POINT(3.494928 51.562271)
POINT(3.896375 51.739019)
POINT(3.758335 51.735763)
POINT(3.899483 51.732629)
POINT(3.662191 51.581022)
POINT(3.744266 51.672552)
POINT(4.168625 51.533628)
POINT(3.747722 51.453727)
POINT(4.034137 51.655386)
POINT(3.874469 51.501412)
POINT(3.677926 51.591833)
POINT(3.59047 51.448746)
POINT(3.605297 51.507756)
POINT(3.557510376 51.457901001)
POINT(4.13057 51.423597)
POINT(4.314631 51.471922)
POINT(4.286397 51.492916)
POINT(3.58992 51.451584)
POINT(3.551193 51.48262)
POINT(4.112145 51.412467)
POINT(4.255212 51.529868)
POINT(3.609104 51.464239)
POINT(4.231145 51.519412)
POINT(4.623123 51.781281)
POINT(4.397964 51.36795)
POINT(4.316057 51.423224)
POINT(4.296837 51.538232)
POINT(4.634092 51.815174)
POINT(4.260483 51.511154)
POINT(4.168624878 51.302719116)
POINT(4.297027 51.478011)
POINT(4.626262 51.809355)
POINT(4.316655 51.489345)
POINT(4.643783569 51.814956665)
POINT(4.652852 51.788986)
POINT(4.639727 51.808335)
POINT(4.316414 51.495014)
POINT(4.309934 51.489815)
POINT(4.311698 51.504864)
POINT(4.344177 51.412125)
POINT(4.42817688 51.784744263)
POINT(4.466629028 51.83555603)
POINT(4.539074 51.773918)
POINT(4.657176 51.802456)
POINT(4.648158 51.768085)
POINT(4.657719 51.80346)
POINT(4.643476 51.765443)
POINT(4.527088 51.841498)
POINT(4.510955 51.866816)
POINT(4.638290405 51.805343628)
POINT(4.565357 51.85368)
POINT(4.58624 51.809825)
POINT(4.652267 51.868569)
POINT(4.596309 51.8624)
POINT(4.643235 51.844534)
POINT(4.66809 51.869767)
POINT(4.624875 51.866791)
POINT(4.689308 51.83144)
POINT(4.630711 51.855)
POINT(4.57488 51.875674)
POINT(4.65596 51.84139)
POINT(4.565477 51.858417)
POINT(4.808419 51.600364)
POINT(4.56413269 51.872634888)
POINT(4.560756 51.870031)
POINT(4.79627 51.592432)
POINT(4.686203 51.817703)
POINT(4.544814 51.883775)
POINT(4.697341919 51.843795776)
POINT(4.614395 51.885544)
POINT(4.626183 51.812871)
POINT(4.671473 51.819446)
POINT(4.669669 51.81638)
POINT(4.656206 51.804638)
POINT(4.661107 51.807048)
POINT(4.546093 51.888513)
POINT(4.825044 51.576348)
POINT(4.758104 51.594662)
POINT(4.790611 51.576061)
POINT(4.701461792 51.63230896)
POINT(4.794296 51.577515)
POINT(4.777643 51.566591)
POINT(4.906018 51.587298)
POINT(4.749526978 51.576004028)
POINT(4.771327 51.584626)
POINT(4.774561 51.591351)
POINT(4.767851 51.607202)
POINT(4.881446 51.636697)
POINT(4.915251 51.619305)
POINT(4.798965454 51.516952515)
POINT(4.796218872 51.566390991)
POINT(4.730300903 51.597976685)
POINT(4.831924438 51.567764282)
POINT(4.772745 51.600148)
POINT(4.923018 51.630089)
POINT(4.686231 51.783496)
POINT(4.876765 51.624326)
POINT(4.829997 51.587387)
POINT(4.78197 51.589835)
POINT(4.760513 51.58699)
POINT(4.96971 51.63414)
POINT(4.761992 51.64875)
POINT(4.79675 51.615763)
POINT(4.68132 51.776962)
POINT(4.698513 51.714)
POINT(4.665649 51.775789)
POINT(4.862249 51.713614)
POINT(4.75227356 51.614456177)
POINT(4.837974 51.676957)
POINT(4.645749 51.757152)
POINT(4.67124939 51.674880981)
POINT(4.866137 51.622101)
POINT(4.195914 51.688934)
POINT(4.154888 51.833077)
POINT(4.151234 51.857075)
POINT(4.133597 51.937436)
POINT(4.169998169 51.957778931)
POINT(4.167662 51.920889)
POINT(4.241562 51.92955)
POINT(4.194631 51.910112)
POINT(4.213599 51.87763)
POINT(4.234935 51.933452)
POINT(4.321485 51.868911)
POINT(4.032212 51.960068)
POINT(4.198307 51.889102)
POINT(4.311643 51.854978)
POINT(4.263077 51.915055)
POINT(4.133915 51.939137)
POINT(4.332939 51.914821)
POINT(4.109688 51.940155)
POINT(4.432691 51.830175)
POINT(4.290332 51.925275)
POINT(4.494523 51.619069)
POINT(4.759140015 51.526565552)
POINT(4.109573 51.961899)
POINT(4.407577515 51.827316284)
POINT(4.298285 51.554156)
POINT(4.290895 51.922073)
POINT(4.29359436 51.69960022)
POINT(4.26726 51.874316)
POINT(4.24236 51.904485)
POINT(4.300291 51.862073)
POINT(4.319277 51.848886)
POINT(4.32344 51.918676)
POINT(4.411687 51.661418)
POINT(4.426553 51.546558)
POINT(4.438423 51.790928)
POINT(4.440408 51.539493)
POINT(4.435559 51.700675)
POINT(4.48894 51.551054)
POINT(4.533738 51.631509)
POINT(4.463423 51.51829)
POINT(4.477061 51.576258)
POINT(4.356396 51.63854)
POINT(4.421310425 51.662521362)
POINT(4.468588 51.504445)
POINT(4.636917114 51.567764282)
POINT(4.647903442 51.571884155)
POINT(4.395057 51.705344)
POINT(4.415817261 51.721572876)
POINT(4.598464966 51.559524536)
POINT(4.555892944 51.536178589)
POINT(4.470097 51.526506)
POINT(4.456664 51.512902)
POINT(4.492682 51.540442)
POINT(4.649276733 51.556777954)
POINT(4.544167 51.559525)
POINT(4.379425 51.440735)
POINT(4.67124939 51.571884155)
POINT(4.664382935 51.569137573)
POINT(4.505187 51.635056)
POINT(4.504763 51.582829)
POINT(3.658585 51.336777)
POINT(3.741629 51.401291)
POINT(3.807449341 51.302719116)
POINT(4.031982 51.256714)
POINT(3.92947 51.299204)
POINT(3.812942505 51.29447937)
POINT(4.054496 51.281763)
POINT(3.882523 51.60759)
POINT(3.862380981 51.328811646)
POINT(3.583602905 51.560897827)
POINT(3.797988 51.343588)
POINT(4.121017 51.643295)
POINT(3.77672 51.400408)
POINT(3.81958 51.230851)
POINT(3.695699 51.584796)
POINT(3.732098 51.679702)
POINT(3.608323 51.506655)
POINT(3.791779 51.703521)
POINT(3.71198 51.487251)
POINT(3.865241 51.542877)
POINT(4.094342 51.547539)
POINT(3.558883667 51.570510864)
POINT(3.550644 51.557884)
POINT(4.068279 51.670463)
POINT(3.924558 51.717325)
POINT(3.557906 51.448194)
POINT(3.616702 51.449672)
POINT(4.371597 51.43071)
POINT(4.339002 51.430347)
POINT(3.775897 51.496019)
POINT(3.525924683 51.473007202)
POINT(3.633301 51.467846)
POINT(4.338054 51.530499)
POINT(3.621329 51.499176)
POINT(4.291721 51.489743)
POINT(3.617525 51.464678)
POINT(3.733578 51.431997)
POINT(3.597244 51.455071)
POINT(3.633041382 51.494979858)
POINT(3.747061 51.444443)
POINT(3.872529 51.493087)
POINT(4.289703 51.559341)
POINT(4.309288 51.510747)
POINT(4.273977 51.494128)
POINT(4.159692 51.421797)
POINT(4.386978149 51.374130249)
POINT(4.317629 51.499645)
POINT(4.234274 51.466932)
POINT(4.275513 51.495297)
POINT(4.278106 51.409613)
POINT(4.265671 51.511917)
POINT(4.13292 51.422196)
POINT(4.197263 51.42618)
POINT(4.2874 51.475654)
POINT(4.320831 51.392704)
POINT(4.27386 51.502562)
POINT(4.277344 51.521072)
POINT(3.987319 51.368907)
POINT(4.318108 51.48187)
POINT(4.282595 51.506196)
POINT(4.314365 51.441676)
POINT(4.311787 51.479395)
POINT(4.514946 51.856654)
POINT(4.629846 51.772006)
POINT(4.620942 51.814853)
POINT(4.621686 51.778752)
POINT(4.536808 51.881372)
POINT(4.535396 51.863595)
POINT(4.513964 51.855543)
POINT(4.527691 51.862487)
POINT(4.548397 51.752771)
POINT(4.540713 51.877137)
POINT(4.59787 51.856667)
POINT(4.687091 51.829823)
POINT(4.545039 51.865206)
POINT(4.635594 51.737834)
POINT(4.580495 51.868245)
POINT(4.616227 51.848802)
POINT(4.549026489 51.863021851)
POINT(4.62987 51.85429)
POINT(4.605538 51.84933)
POINT(4.668181 51.870358)
POINT(4.601064 51.85346)
POINT(4.496841431 51.864395142)
POINT(4.584109 51.887327)
POINT(4.591848 51.860797)
POINT(4.652563 51.852944)
POINT(4.660092 51.804154)
POINT(4.616263 51.868576)
POINT(4.649778 51.80104)
POINT(4.618153 51.832834)
POINT(4.552774 51.891579)
POINT(4.648469 51.800532)
POINT(4.615756 51.832206)
POINT(4.6241 51.876526)
POINT(4.649276733 51.798477173)
POINT(4.551812 51.896151)
POINT(4.608413 51.87271)
POINT(4.625996 51.823268)
POINT(4.670013 51.812957)
POINT(4.628677 51.841049)
POINT(4.67113 51.814488)
POINT(4.545507 51.887862)
POINT(4.565505981 51.880874634)
POINT(4.742660522 51.570510864)
POINT(4.838047 51.567793)
POINT(4.706954956 51.625442505)
POINT(4.772627 51.589488)
POINT(4.792437 51.599508)
POINT(4.75145 51.578751)
POINT(4.863237 51.585677)
POINT(4.830457 51.552305)
POINT(4.944301 51.575774)
POINT(4.816443 51.546376)
POINT(4.748153687 51.582870483)
POINT(4.963165 51.554813)
POINT(4.805166 51.547125)
POINT(4.783869 51.587883)
POINT(4.798249 51.576082)
POINT(4.659661 51.687798)
POINT(4.915475 51.689802)
POINT(4.825465 51.554387)
POINT(4.8843 51.665431)
POINT(4.867607 51.68678)
POINT(4.779736 51.595401)
POINT(4.708627 51.762492)
POINT(4.871926 51.628621)
POINT(4.825476 51.591718)
POINT(4.903735 51.70969)
POINT(4.938354 51.626129)
POINT(4.790406 51.589786)
POINT(4.775619507 51.581497192)
POINT(4.616317749 51.563644409)
POINT(4.833437 51.656106)
POINT(4.84519 51.709707)
POINT(4.722133 51.709864)
POINT(4.664624 51.716776)
POINT(4.879188 51.685274)
POINT(4.880517 51.663602)
POINT(4.66258 51.774788)
POINT(4.888612 51.70942)
POINT(4.872948 51.685232)
POINT(4.741091 51.682336)
POINT(4.924037 51.756923)
POINT(4.856166 51.649045)
POINT(4.830551147 51.63230896)
POINT(4.150053 51.935185)
POINT(4.301834106 51.871261597)
POINT(4.303303 51.867959)
POINT(4.184581 51.882741)
POINT(4.254528 51.927993)
POINT(4.024292 51.948715)
POINT(4.323905 51.871436)
POINT(4.253311 51.940509)
POINT(4.309411 51.849573)
POINT(4.308835 51.856307)
POINT(4.325802 51.844926)
POINT(4.170209 51.957671)
POINT(4.048577 51.927795)
POINT(4.281234741 51.897354126)
POINT(4.114516 51.917446)
POINT(4.325561 51.917693)
POINT(4.437948 51.842967)
POINT(4.316353 51.90579)
POINT(4.265968 51.874385)
POINT(4.478114 51.608336)
POINT(4.278903 51.923317)
POINT(4.106421 51.914008)
POINT(4.261923 51.930524)
POINT(4.741287231 51.53755188)
POINT(4.890975952 51.490859985)
POINT(4.46779 51.803601)
POINT(4.522117 51.635102)
POINT(4.021406 51.950357)
POINT(4.516067505 51.628189087)
POINT(4.514694214 51.617202759)
POINT(4.491348267 51.585617065)
POINT(4.556351 51.543961)
POINT(4.40473 51.548363)
POINT(4.60395813 51.490859985)
POINT(4.414229 51.514427)
POINT(4.470591 51.562003)
POINT(4.401877 51.514192)
POINT(4.351272583 51.761398315)
POINT(4.734420776 51.48399353)
POINT(4.568252563 51.525192261)
POINT(4.422683716 51.724319458)
POINT(4.445121 51.518369)
POINT(4.560012817 51.593856812)
POINT(4.496109 51.598618)
POINT(4.501143 51.520398)
POINT(4.426358 51.532779)
POINT(3.872444 51.295482)
POINT(4.459762573 51.577377319)
POINT(4.371872 51.501847)
POINT(4.443371 51.53473)
POINT(4.610824585 51.544418335)
POINT(3.861418 51.300175)
POINT(4.513320923 51.595230103)
POINT(4.38835144 51.703720093)
POINT(4.369125366 51.541671753)
POINT(4.543533325 51.636428833)
POINT(4.521560669 51.600723267)
POINT(4.667129517 51.570510864)
POINT(4.55039978 51.644668579)
POINT(4.500961304 51.637802124)
POINT(3.545962 51.368043)
POINT(3.628921509 51.37550354)
POINT(3.555448 51.386699)
POINT(3.550095 51.543066)
POINT(3.847275 51.319885)
POINT(3.790654 51.315569)
POINT(4.110197 51.673314)
POINT(3.848967 51.228801)
POINT(4.061508179 51.284866333)
POINT(3.429336 51.298599)
POINT(3.8078 51.322336)
POINT(3.811847 51.711578)
POINT(3.852576 51.425578)
POINT(4.009667 51.512489)
POINT(3.736038208 51.312332153)
POINT(4.005198 51.270452)
POINT(4.002746 51.651207)
POINT(3.697085 51.501626)
POINT(3.534037 51.566231)
POINT(4.298898 51.496976)
POINT(3.787375 51.492735)
POINT(3.656277 51.475034)
POINT(3.830391 51.483536)
POINT(3.659448 51.485593)
POINT(4.286778 51.493418)
POINT(3.879586 51.48164)
POINT(3.850184 51.486438)
POINT(3.807473 51.484895)
POINT(3.88946 51.500652)
POINT(3.670701 51.495149)
POINT(3.92471 51.476617)
POINT(4.306969 51.498922)
POINT(3.971685 51.465635)
POINT(4.649204 51.773325)
POINT(4.291336 51.487214)
POINT(4.301299 51.485656)
POINT(4.298569 51.483745)
POINT(4.649047 51.785345)
POINT(4.648262 51.774498)
POINT(4.299153 51.495829)
POINT(4.278418 51.512526)
POINT(4.256211 51.52901)
POINT(4.649205 51.787212)
POINT(4.301834106 51.518325806)
POINT(4.316265 51.499507)
POINT(4.27818 51.504962)
POINT(4.49546814 51.820449829)
POINT(4.540682 51.883913)
POINT(4.422683716 51.764144897)
POINT(4.527965 51.870709)
POINT(4.591958 51.831711)
POINT(4.656143188 51.689987183)
POINT(4.534075 51.809108)
POINT(4.650892 51.777706)
POINT(4.54125 51.800813)
POINT(4.538119 51.863933)
POINT(4.656143188 51.772384644)
POINT(4.56068 51.863287)
POINT(4.546223 51.865638)
POINT(4.503212 51.864887)
POINT(4.418563843 51.777877808)
POINT(4.592194 51.859636)
POINT(4.561061 51.885734)
POINT(4.621331 51.856358)
POINT(4.690132 51.825256)
POINT(4.654287 51.866272)
POINT(4.659157 51.862562)
POINT(4.636063 51.859109)
POINT(4.459762573 51.83555603)
POINT(4.659582 51.807564)
POINT(4.546281 51.882397)
POINT(4.610252 51.838837)
POINT(4.632083 51.827754)
POINT(4.608307 51.882935)
POINT(4.659728 51.803548)
POINT(4.632797241 51.909713745)
POINT(4.664752 51.810312)
POINT(4.544906616 51.901473999)
POINT(4.649008 51.806125)
POINT(4.660164 51.819283)
POINT(4.668502808 51.816329956)
POINT(4.598464966 51.854782104)
POINT(4.660694 51.814824)
POINT(4.620983 51.874218)
POINT(4.791697 51.600372)
POINT(4.77356 51.575661)
POINT(4.774295 51.587042)
POINT(4.753646851 51.600723267)
POINT(4.818749 51.597387)
POINT(4.757326 51.596561)
POINT(4.902867 51.578734)
POINT(4.765549 51.571579)
POINT(4.823454 51.586165)
POINT(4.776798 51.58857)
POINT(4.781848 51.571859)
POINT(4.6849823 51.654281616)
POINT(4.80251 51.540203)
POINT(4.776951 51.558949)
POINT(4.717941284 51.608963013)
POINT(4.84607 51.603312)
POINT(4.779712 51.579823)
POINT(4.771499634 51.529312134)
POINT(4.86246 51.623163)
POINT(4.753592 51.56988)
POINT(4.754768 51.596699)
POINT(4.737702 51.610927)
POINT(4.800002 51.586967)
POINT(4.652023315 51.695480347)
POINT(4.835568 51.600686)
POINT(4.888868 51.657961)
POINT(4.895848 51.723633)
POINT(4.957409 51.531715)
POINT(4.79347229 51.5650177)
POINT(4.785165 51.594193)
POINT(4.916351 51.743603)
POINT(4.797592163 51.567764282)
POINT(4.840181 51.602593)
POINT(4.831069 51.649134)
POINT(4.886254 51.687758)
POINT(4.664802 51.781048)
POINT(4.838790894 51.63230896)
POINT(4.664382935 51.68586731)
POINT(4.923711 51.75835)
POINT(4.657612 51.689932)
POINT(4.894924 51.698227)
POINT(4.939846 51.781541)
POINT(4.713821411 51.613082886)
POINT(4.867434 51.678821)
POINT(4.855819 51.681245)
POINT(4.680862427 51.662521362)
POINT(4.851073 51.652223)
POINT(4.598464966 51.670761108)
POINT(4.643783569 51.555404663)
POINT(4.74098 51.506625)
POINT(4.665983 51.475421)
POINT(4.713397 51.615289)
POINT(4.72278 51.593203)
POINT(4.816818237 51.519699097)
POINT(4.703116 51.580448)
POINT(4.705997 51.603381)
POINT(4.616964 51.678435)
POINT(4.741993 51.582146)
POINT(3.843115 51.763738)
POINT(4.385247 51.959097)
POINT(4.3163 51.842331)
POINT(4.261262 51.889519)
POINT(4.308868 51.862529)
POINT(4.150823 51.934865)
POINT(4.226875 51.882935)
POINT(4.325572 51.8436)
POINT(4.295282 51.920425)
POINT(4.331361 51.873042)
POINT(4.31151 51.857029)
POINT(4.274711 51.906281)
POINT(4.321336 51.870799)
POINT(4.072494 51.932602)
POINT(4.325253 51.836207)
POINT(4.04733 51.928256)
POINT(4.32106 51.880417)
POINT(4.098045 51.913816)
POINT(4.24993 51.89596)
POINT(4.335556 51.854632)
POINT(4.416798 51.654216)
POINT(4.336794 51.919186)
POINT(4.246902 51.833153)
POINT(4.424972 51.660533)
POINT(4.304580688 51.854782104)
POINT(4.014814 51.994858)
POINT(4.470796 51.644436)
POINT(4.298351 51.587384)
POINT(4.663009644 51.567764282)
POINT(4.244228 51.892112)
POINT(4.67124939 51.571884155)
POINT(4.317388 51.905168)
POINT(4.236374 51.889114)
POINT(4.280003 51.858531)
POINT(4.630050659 51.5650177)
POINT(4.286511 51.574342)
POINT(4.449967 51.526739)
POINT(4.612197876 51.554031372)
POINT(4.667129517 51.475753784)
POINT(4.501242 51.559646)
POINT(4.189224243 51.584243774)
POINT(4.407701 51.691246)
POINT(4.715194702 51.570510864)
POINT(4.458389282 51.602096558)
POINT(4.391846 51.532629)
POINT(4.654769897 51.474380493)
POINT(4.570999146 51.635055542)
POINT(4.496841431 51.599349976)
POINT(4.448627 51.551661)
POINT(4.42289 51.780075)
POINT(4.628677368 51.554031372)
POINT(4.455421 51.498133)
POINT(4.772872925 51.536178589)
POINT(4.343085 51.503442)
POINT(4.418106 51.448288)
POINT(4.507953 51.616703)
POINT(4.499588013 51.707839966)
POINT(4.454157 51.530009)
POINT(4.486116 51.53817)
POINT(4.658889771 51.570510864)
POINT(4.458721 51.553062)
POINT(4.515664 51.591272)
POINT(4.411697388 51.747665405)
POINT(4.4664 51.510544)
POINT(3.528124 51.34928)
POINT(4.572104 51.510754)
POINT(4.59022522 51.499099731)
POINT(4.645803 51.55632)
POINT(4.38835144 51.628189087)
POINT(3.842468 51.324692)
POINT(3.908464 51.669734)
POINT(3.636131 51.323662)
POINT(3.785848 51.433252)
POINT(3.727798462 51.317825317)
POINT(3.593843 51.390971)
POINT(3.922558 51.362689)
POINT(3.503223 51.352063)
POINT(3.818093 51.329885)
POINT(3.852929 51.68985)
POINT(3.387343 51.305747)
POINT(3.55385 51.338962)
POINT(3.49022 51.498642)
POINT(3.887453 51.505724)
POINT(3.888324 51.500369)
POINT(3.929009 51.717844)
POINT(3.621826 51.51947)
POINT(3.843536 51.740822)
POINT(3.779382 51.483452)
POINT(3.810605 51.737187)
POINT(3.556858 51.461695)
POINT(4.081694 51.428418)
POINT(3.76838 51.420808)
POINT(3.598936 51.460321)
POINT(3.585117 51.450346)
POINT(3.583146 51.430435)
POINT(3.680031 51.476274)
POINT(3.912162 51.504593)
POINT(3.538513 51.489945)
POINT(4.345779419 51.427688599)
POINT(4.305954 51.520386)
POINT(4.196608 51.481591)
POINT(3.724613 51.466676)
POINT(4.281198 51.48543)
POINT(4.297741 51.511732)
POINT(4.062666 51.439799)
POINT(4.262516 51.487472)
POINT(4.651571 51.79067)
POINT(4.278763 51.48674)
POINT(4.266386 51.510086)
POINT(4.305617 51.375432)
POINT(4.540786743 51.864395142)
POINT(4.296321 51.539975)
POINT(4.547068 51.842889)
POINT(4.5504 51.842766)
POINT(4.535368 51.858149)
POINT(4.511663 51.865914)
POINT(4.649486 51.76552)
POINT(4.649993 51.790304)
POINT(4.558009 51.787132)
POINT(4.646804 51.800752)
POINT(4.531395 51.853645)
POINT(4.511612 51.835942)
POINT(4.51895 51.872766)
POINT(4.64515686 51.813583374)
POINT(4.545746 51.864491)
POINT(4.566849 51.887036)
POINT(4.603295 51.85527)
POINT(4.535293579 51.913833618)
POINT(4.631414 51.84893)
POINT(4.599385 51.829827)
POINT(4.457015991 51.856155396)
POINT(4.600486 51.871174)
POINT(4.565466 51.882664)
POINT(4.440536499 51.792984009)
POINT(4.628677368 51.823196411)
POINT(4.666114 51.801161)
POINT(4.541035 51.88158)
POINT(4.654541 51.855819)
POINT(4.650978 51.817126)
POINT(4.633504 51.840757)
POINT(4.543743 51.869893)
POINT(4.660879 51.807653)
POINT(4.660909 51.808902)
POINT(4.653824 51.817786)
POINT(4.676638 51.81322)
POINT(4.621497 51.872737)
POINT(4.685803 51.813035)
POINT(4.686007 51.819863)
POINT(4.546279907 51.898727417)
POINT(4.684422 51.834702)
POINT(4.546516 51.887725)
POINT(4.773788 51.56456)
POINT(4.801274 51.600573)
POINT(4.862177 51.620324)
POINT(4.722061157 51.599349976)
POINT(4.883817 51.590939)
POINT(4.971938 51.574194)
POINT(4.793747 51.577377)
POINT(4.71244812 51.617202759)
POINT(4.822975 51.563222)
POINT(4.756851 51.575241)
POINT(4.805831909 51.571884155)
POINT(4.784038 51.531117)
POINT(4.942475 51.535263)
POINT(4.777542 51.576553)
POINT(4.799845 51.604691)
POINT(4.870725 51.623362)
POINT(4.78951 51.601746)
POINT(4.842728 51.557466)
POINT(4.679315 51.784799)
POINT(4.801712036 51.584243774)
POINT(4.948235 51.551839)
POINT(4.823289 51.580207)
POINT(4.761771 51.600256)
POINT(4.835847 51.586857)
POINT(4.817187 51.581547)
POINT(4.690304 51.783371)
POINT(4.79522 51.604094)
POINT(4.658508 51.745571)
POINT(4.93692 51.581126)
POINT(4.941341 51.552237)
POINT(4.792098999 51.569137573)
POINT(4.767618 51.591559)
POINT(4.895143 51.604265)
POINT(4.778739 51.591445)
POINT(4.669558 51.78643)
POINT(4.923654 51.775436)
POINT(4.767887 51.658889)
POINT(4.872018 51.629337)
POINT(4.853817 51.623798)
POINT(4.855429 51.659066)
POINT(4.736632 51.725922)
POINT(4.759801 51.657321)
POINT(4.706954956 51.648788452)
POINT(4.855789 51.638801)
POINT(4.660206 51.772201)
POINT(4.782206 51.667018)
POINT(4.661785 51.779842)
POINT(4.894733 51.725419)
POINT(4.670368 51.786394)
POINT(4.86559 51.68434)
POINT(4.778491 51.697977)
POINT(4.708328247 51.624069214)
POINT(4.561617 51.645519)
POINT(4.737449 51.593392)
POINT(4.691848755 51.526565552)
POINT(4.611493 51.658959)
POINT(4.514694214 51.540298462)
POINT(4.686355591 51.790237427)
POINT(4.485855103 51.639175415)
POINT(4.751862 51.584745)
POINT(4.689102173 51.781997681)
POINT(4.706908 51.626299)
POINT(4.740362 51.540397)
POINT(4.63142395 51.725692749)
POINT(4.574667 51.654775)
POINT(4.723509 51.577514)
POINT(4.722617 51.589893)
POINT(4.634598 51.684789)
POINT(4.663009644 51.569137573)
POINT(4.661636353 51.684494019)
POINT(4.579788 51.647965)
POINT(4.715892 51.536433)
POINT(4.700353 51.635527)
POINT(4.736984 51.560457)
POINT(4.687728882 51.781997681)
POINT(4.689102173 51.776504517)
POINT(4.735786 51.566316)
POINT(4.734507 51.483093)
POINT(4.735778 51.558194)
POINT(4.688252 51.651659)
POINT(4.638290405 51.548538208)
POINT(4.58027 51.641181)
POINT(4.558951 51.646453)
POINT(4.731409 51.571259)
POINT(4.722307 51.580363)
POINT(4.662997 51.576105)
POINT(4.647049 51.698348)
POINT(4.535566 51.638918)
POINT(4.587978 51.665148)
POINT(4.731895 51.565525)
POINT(4.570408 51.952208)
POINT(4.554014 51.954968)
POINT(4.592861 51.934605)
POINT(4.614687 51.940956)
POINT(4.57642 51.935806)
POINT(4.559376 51.927241)
POINT(4.582811 51.922734)
POINT(4.753646851 51.982498169)
POINT(4.495189 51.930992)
POINT(4.821993 51.990164)
POINT(4.572325 51.927829)
POINT(4.981613159 51.912460327)
POINT(4.593561 51.912853)
POINT(4.543533325 51.90284729)
POINT(4.746203 51.872712)
POINT(4.64291 51.964038)
POINT(4.628906 51.948013)
POINT(4.890224 51.906161)
POINT(4.581299 51.919327)
POINT(4.619064 51.927928)
POINT(4.634170532 51.989364624)
POINT(4.543533325 51.901473999)
POINT(4.7011 51.823937)
POINT(4.827804565 51.971511841)
POINT(4.554718 51.931782)
POINT(4.76484 51.82806)
POINT(4.855921 51.954116)
POINT(4.575943 51.9207)
POINT(4.565343 51.923276)
POINT(4.812335 51.824702)
POINT(4.768271 51.83048)
POINT(4.742255 51.832408)
POINT(5.001976 51.934486)
POINT(4.658889771 51.802597046)
POINT(4.954272 51.828065)
POINT(4.74125 51.832019)
POINT(4.71229 51.799494)
POINT(4.70547 51.827559)
POINT(4.805025 51.8237)
POINT(4.692631 51.784852)
POINT(4.687729 51.787295)
POINT(4.980364 51.851622)
POINT(4.822342 51.82146)
POINT(5.117707 52.0945)
POINT(5.113449097 52.118453979)
POINT(5.085983276 52.112960815)
POINT(5.073623657 52.169265747)
POINT(5.003585815 51.843795776)
POINT(4.678312 51.796924)
POINT(5.090103149 52.085494995)
POINT(4.881045 51.873416)
POINT(4.969559 51.835022)
POINT(5.110702515 52.111587524)
POINT(4.671433 51.79678)
POINT(5.150872 52.082428)
POINT(5.139541626 52.082748413)
POINT(5.103241 52.093369)
POINT(5.101878 52.08674)
POINT(5.086895 52.104297)
POINT(5.074996948 52.118453979)
POINT(5.107329 52.100524)
POINT(5.10267 52.060869)
POINT(5.107955933 52.059402466)
POINT(5.104694 52.090455)
POINT(5.141538 52.103828)
POINT(5.08057 52.093869)
POINT(5.132244 52.074945)
POINT(5.066757202 52.129440308)
POINT(5.121688843 52.088241577)
POINT(5.139754 52.095441)
POINT(5.104752 52.06105)
POINT(5.087273 52.078947)
POINT(5.046157837 52.126693726)
POINT(5.121688843 52.107467651)
POINT(5.111321 52.092548)
POINT(5.118942261 52.104721069)
POINT(5.118356 52.086524)
POINT(5.055770874 52.122573853)
POINT(5.105209351 52.112960815)
POINT(5.000839233 52.147293091)
POINT(5.099716 52.109528)
POINT(5.096521 52.128393)
POINT(4.949036 52.079909)
POINT(5.004408 52.175067)
POINT(4.986007 52.180375)
POINT(5.085648 52.115741)
POINT(5.041244 52.11916)
POINT(4.987106323 52.207717896)
POINT(4.887025 52.082915)
POINT(5.082777 52.110864)
POINT(5.040532 52.120562)
POINT(4.970289 52.100488)
POINT(4.921188354 52.101974487)
POINT(5.111483 52.088152)
POINT(5.103454 52.127248)
POINT(5.084887 52.114528)
POINT(4.725367 52.095697)
POINT(4.977493286 52.080001831)
POINT(5.003017 52.14717)
POINT(4.908681 52.071682)
POINT(4.992036 52.080004)
POINT(4.822456 52.07149)
POINT(4.986121 52.182034)
POINT(5.036369 52.075612)
POINT(5.041929 52.122463)
POINT(4.742085 52.065723)
POINT(4.892849 52.106011)
POINT(5.012646 52.11347)
POINT(5.011309 52.096764)
POINT(4.996166 52.154935)
POINT(5.011605 52.163743)
POINT(4.90159 52.075764)
POINT(5.020097 52.100916)
POINT(5.025433 52.121162)
POINT(4.886001 52.085789)
POINT(4.727424 52.098789)
POINT(5.14503479 52.080001831)
POINT(5.10724 52.060332)
POINT(5.070118 52.107271)
POINT(5.148476 52.057636)
POINT(5.064518 52.056302)
POINT(4.995346069 52.080001831)
POINT(5.109821 52.063876)
POINT(5.063652 52.099621)
POINT(5.195846558 52.049789429)
POINT(5.042038 52.073597)
POINT(5.133182 52.04517)
POINT(5.092387 52.062726)
POINT(5.017614 52.075096)
POINT(5.046878 52.070853)
POINT(5.077038 52.061145)
POINT(5.134121 52.066615)
POINT(5.036855 52.087262)
POINT(5.084609985 52.06489563)
POINT(5.084782 52.087326)
POINT(4.984359741 51.911087036)
POINT(4.784703 51.995183)
POINT(5.06564 52.049358)
POINT(5.146408081 52.085494995)
POINT(5.065063 52.092999)
POINT(5.134397 52.066824)
POINT(4.910355 51.960373)
POINT(5.073624 52.096395)
POINT(5.000218 52.087953)
